"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043620","BP","GO:0043620","regulation of DNA-templated transcription in response to stress","50/2707","115/17913",2.62135664078648e-13,6.02702318849627e-11,5.07053154011499e-11,"3309/3725/7157/1958/22933/3303/3337/4690/112399/5702/5691/5707/1649/5701/8440/5690/10213/7428/5695/5706/5694/5718/9491/5705/5709/25994/5720/8453/54583/5708/22926/5704/84181/5689/10370/9978/6872/5685/5717/467/5710/5715/4582/5696/5684/405/5714/5686/5719/7009",50
"GO:0009141","BP","GO:0009141","nucleoside triphosphate metabolic process","103/2707","337/17913",3.50074000415063e-13,7.73932828609917e-11,6.5110929469911e-11,"481/3643/9631/26471/7157/3303/201163/1337/1841/4725/4717/55967/55669/50808/3692/3304/4731/9519/204/4694/57103/4707/1349/387/2631/79077/3939/4700/3099/9688/6834/1345/388753/10105/55270/4708/525/5208/4718/572/1738/4720/126328/3704/53371/84275/4698/2023/29103/142/7114/107075310/4709/54539/9818/10059/5315/1537/4702/8473/4716/10762/5903/400916/4695/2773/23479/637/5230/226/132/4204/9377/4710/4712/4719/523/526/1329/29789/4928/5901/706/4726/405/2987/55526/23433/51727/4696/4697/2821/26137/2026/84277/4830/2584/4711/10891/4723/4715/29922/5211",103
"GO:1904813","CC","GO:1904813","ficolin-1-rich granule lumen","51/2814","124/18678",1.84606018978807e-12,8.52879807682088e-11,5.53170316518951e-11,"51806/3303/10694/5702/3320/1476/5049/10092/3304/3326/5701/25797/23406/847/55832/4048/427/10213/2720/5695/3615/5718/2950/5709/2992/5708/11333/26578/51071/6993/5315/1460/5689/23412/10075/29099/1509/5717/226/1471/79169/7077/823/2495/3837/51646/5686/1938/2821/5719/5211",51
"GO:0043488","BP","GO:0043488","regulation of mRNA stability","61/2707","158/17913",4.22602036953646e-13,8.88473321207217e-11,7.47472152808475e-11,"3315/6418/3303/678/5702/54512/5691/8125/5707/2332/9967/26135/3842/22894/5701/5690/10213/23367/6093/5695/1994/5706/5694/5718/9491/5705/5709/11340/5720/5708/3192/8761/54890/5704/5689/9238/3183/5685/5717/5710/7529/23435/5715/9475/10605/328/79068/5696/5684/5073/79066/5714/246175/5686/26058/7514/8570/5719/55795/4869/7538",61
"GO:0061013","BP","GO:0061013","regulation of mRNA catabolic process","66/2707","178/17913",4.32798416732813e-13,8.88473321207217e-11,7.47472152808475e-11,"3315/6418/10140/3303/678/5702/54512/5691/23112/8125/5707/2332/9967/26135/3842/22894/5317/5701/5690/10213/23367/6093/5695/1994/5706/5694/5718/9491/5705/5709/11340/5720/5708/3192/8761/11187/54890/5704/7832/5689/9238/3183/5685/5717/5710/7529/23435/5715/9475/10605/328/79068/5696/5684/5073/79066/5714/246175/5686/26058/7514/8570/5719/55795/4869/7538",66
"GO:0009144","BP","GO:0009144","purine nucleoside triphosphate metabolic process","99/2707","321/17913",5.49131395101773e-13,1.08841629622241e-10,9.15684075897476e-11,"481/3643/9631/26471/7157/3303/201163/1337/4725/4717/55967/55669/50808/3692/3304/4731/204/4694/57103/4707/1349/387/2631/3939/4700/3099/9688/6834/1345/388753/10105/55270/4708/525/5208/4718/572/1738/4720/126328/3704/53371/84275/4698/2023/29103/142/7114/107075310/4709/54539/9818/10059/5315/1537/4702/8473/4716/10762/5903/400916/4695/2773/23479/637/5230/226/132/4204/9377/4710/4712/4719/523/526/1329/29789/4928/5901/706/4726/405/2987/55526/23433/4696/4697/2821/26137/2026/84277/4830/2584/4711/10891/4723/4715/29922/5211",99
"GO:0009167","BP","GO:0009167","purine ribonucleoside monophosphate metabolic process","98/2707","317/17913",6.13287928200463e-13,1.15808433939943e-10,9.74295765154191e-11,"481/3643/9631/26471/7157/3303/201163/1337/4725/4717/8833/55967/50808/3692/3304/4731/204/4694/9414/57103/10606/4707/1349/387/2631/3939/4700/3099/9688/6834/1345/388753/10105/3615/159/4708/525/5208/4718/572/1738/4720/126328/53371/84275/4698/2023/29103/142/7114/107075310/4709/54539/9818/10059/5315/8573/1537/4702/8473/4716/10762/5903/400916/4695/23479/637/5230/226/132/4204/9377/4710/4712/4719/523/526/1329/29789/4928/706/4726/260425/405/2987/55526/4696/4697/2821/26137/2026/84277/2584/4711/10891/4723/4715/5211",98
"GO:0009123","BP","GO:0009123","nucleoside monophosphate metabolic process","105/2707","349/17913",6.24575757156964e-13,1.15808433939943e-10,9.74295765154191e-11,"481/3643/9631/26471/7157/3303/201163/1337/1841/4725/4717/8833/55967/50808/3692/3304/4731/204/4694/9414/57103/10606/4707/1349/387/2631/5634/3939/4700/3099/9688/6834/1345/388753/10105/3615/159/4708/525/5208/4718/572/1738/4720/126328/10591/53371/1854/84275/4698/2023/29103/142/7114/107075310/4709/54539/9818/10059/5315/8573/1537/4702/8473/4716/10762/102157402/5903/400916/4695/23479/637/5230/226/132/4204/9377/4710/4712/4719/523/5631/526/1329/29789/4928/706/4726/260425/405/2987/55526/51727/4696/4697/2821/26137/2026/84277/2584/4711/10891/4723/4715/5211",105
"GO:0009161","BP","GO:0009161","ribonucleoside monophosphate metabolic process","101/2707","331/17913",6.64445086647821e-13,1.19350948689115e-10,1.00409892370398e-10,"481/3643/9631/26471/7157/3303/201163/1337/4725/4717/8833/55967/50808/3692/3304/4731/204/4694/9414/57103/10606/4707/1349/387/2631/5634/3939/4700/3099/9688/6834/1345/388753/10105/3615/159/4708/525/5208/4718/572/1738/4720/126328/53371/84275/4698/2023/29103/142/7114/107075310/4709/54539/9818/10059/5315/8573/1537/4702/8473/4716/10762/5903/400916/4695/23479/637/5230/226/132/4204/9377/4710/4712/4719/523/5631/526/1329/29789/4928/706/4726/260425/405/2987/55526/51727/4696/4697/2821/26137/2026/84277/2584/4711/10891/4723/4715/5211",101
"GO:0006401","BP","GO:0006401","RNA catabolic process","109/2707","368/17913",6.92907027367252e-13,1.20691805857787e-10,1.01537954823769e-10,"9125/3315/6418/10140/3303/678/5702/54512/550643/55149/5691/23112/255967/8125/55110/6204/5707/3304/2332/9967/26135/3842/22894/5317/2935/9939/1656/5701/51690/23658/84305/192669/10767/5690/2107/10213/6741/23367/115024/6093/5695/1655/57472/1994/5706/5694/5718/55629/9491/4686/5705/5709/25804/11340/80349/5720/8635/5708/3192/8761/11187/54890/5704/26523/7832/4116/22794/5689/22916/9238/3183/9775/5685/5717/5710/6050/7529/23435/27044/5715/9475/9887/10605/328/79068/5696/219988/472/5684/10921/5073/53918/79066/5714/6235/246175/57819/5686/26058/7514/8570/5515/6144/5719/22803/55795/4869/6146/7538",109
"GO:0009126","BP","GO:0009126","purine nucleoside monophosphate metabolic process","98/2707","318/17913",7.57179352430842e-13,1.2800785052272e-10,1.07692939475767e-10,"481/3643/9631/26471/7157/3303/201163/1337/4725/4717/8833/55967/50808/3692/3304/4731/204/4694/9414/57103/10606/4707/1349/387/2631/3939/4700/3099/9688/6834/1345/388753/10105/3615/159/4708/525/5208/4718/572/1738/4720/126328/53371/84275/4698/2023/29103/142/7114/107075310/4709/54539/9818/10059/5315/8573/1537/4702/8473/4716/10762/5903/400916/4695/23479/637/5230/226/132/4204/9377/4710/4712/4719/523/526/1329/29789/4928/706/4726/260425/405/2987/55526/4696/4697/2821/26137/2026/84277/2584/4711/10891/4723/4715/5211",98
"GO:0009205","BP","GO:0009205","purine ribonucleoside triphosphate metabolic process","97/2707","314/17913",8.45804016397196e-13,1.38905185321459e-10,1.16860861694097e-10,"481/3643/9631/26471/7157/3303/201163/1337/4725/4717/55967/55669/50808/3692/3304/4731/204/4694/57103/4707/1349/387/2631/3939/4700/3099/9688/6834/1345/388753/10105/4708/525/5208/4718/572/1738/4720/126328/3704/53371/84275/4698/2023/29103/142/7114/107075310/4709/54539/9818/10059/5315/1537/4702/8473/4716/10762/5903/400916/4695/2773/23479/637/5230/226/4204/9377/4710/4712/4719/523/526/1329/29789/4928/5901/706/4726/405/2987/55526/23433/4696/4697/2821/26137/2026/84277/4830/2584/4711/10891/4723/4715/29922/5211",97
"GO:0002446","BP","GO:0002446","neutrophil mediated immunity","136/2707","499/17913",1.05038239489793e-12,1.67711055718703e-10,1.41095225794184e-10,"2683/51806/5611/11240/3303/2512/5912/10694/5702/3320/1476/6286/5049/9761/4257/56954/5707/10092/3304/57826/10576/966/51143/3326/5317/302/387/8655/25798/5701/84418/25797/23406/1315/6709/847/53917/55832/4048/427/10213/23200/2720/8904/84061/6093/5695/3615/51552/6282/5718/55754/5768/4718/84522/9948/2950/8836/5709/4758/1650/102/8649/2992/8566/5834/7879/8635/5708/11333/10159/9218/23197/26578/25852/10577/51071/6993/3074/5547/5315/1460/10555/258010/64114/5689/93100/23412/80142/9145/10075/28956/29099/1509/8826/138050/55904/5717/2171/226/1471/2665/80331/23385/79169/10857/5878/7077/23071/374395/161/8895/387921/3920/51125/6386/967/823/58485/8907/2495/51382/1832/3837/51646/81619/5686/6836/1778/1938/22931/2821/9522/5719/29952/5211",136
"GO:0005746","CC","GO:0005746","mitochondrial respiratory chain","38/2814","79/18678",3.91380782209004e-12,1.69516801294275e-10,1.09947101317924e-10,"1337/4725/90871/4717/55967/4731/4694/4707/1349/4700/6834/4708/4718/4720/126328/4698/4709/54539/6392/4702/4716/4695/6391/23530/55101/9377/4710/4712/4719/4726/5018/6390/4696/4697/4711/4723/1347/4715",38
"GO:0098800","CC","GO:0098800","inner mitochondrial membrane protein complex","48/2814","115/18678",4.33442988334458e-12,1.76691759362223e-10,1.14600715801123e-10,"90580/1337/4725/90871/4717/55967/4731/139322/4694/4707/92609/4700/79135/54927/10105/4708/4718/4720/126328/6687/4698/4709/54539/6392/100287932/4702/4716/10245/400916/4695/10440/6391/10989/91689/55101/9377/4710/4712/4719/84303/4726/6390/4696/221154/4697/4711/4723/4715",48
"GO:0043312","BP","GO:0043312","neutrophil degranulation","133/2707","485/17913",1.15770922680089e-12,1.79851692855447e-10,1.51309137636509e-10,"2683/51806/5611/11240/3303/2512/5912/10694/5702/3320/1476/6286/5049/9761/4257/56954/5707/10092/3304/57826/10576/966/51143/3326/5317/302/387/8655/25798/5701/84418/25797/23406/1315/6709/847/53917/55832/4048/427/10213/23200/2720/8904/84061/6093/5695/3615/51552/6282/5718/55754/5768/4718/2950/8836/5709/4758/1650/102/8649/2992/8566/5834/7879/8635/5708/11333/10159/9218/23197/26578/25852/10577/51071/6993/3074/5547/5315/1460/10555/258010/64114/5689/93100/23412/80142/9145/10075/28956/29099/1509/8826/138050/5717/2171/226/1471/2665/80331/23385/79169/10857/5878/7077/23071/374395/161/8895/387921/3920/51125/6386/967/823/58485/8907/2495/51382/1832/3837/51646/81619/5686/6836/1778/1938/22931/2821/9522/5719/29952/5211",133
"GO:0002283","BP","GO:0002283","neutrophil activation involved in immune response","133/2707","488/17913",1.8794901294325e-12,2.84297612209947e-10,2.3917943641587e-10,"2683/51806/5611/11240/3303/2512/5912/10694/5702/3320/1476/6286/5049/9761/4257/56954/5707/10092/3304/57826/10576/966/51143/3326/5317/302/387/8655/25798/5701/84418/25797/23406/1315/6709/847/53917/55832/4048/427/10213/23200/2720/8904/84061/6093/5695/3615/51552/6282/5718/55754/5768/4718/2950/8836/5709/4758/1650/102/8649/2992/8566/5834/7879/8635/5708/11333/10159/9218/23197/26578/25852/10577/51071/6993/3074/5547/5315/1460/10555/258010/64114/5689/93100/23412/80142/9145/10075/28956/29099/1509/8826/138050/5717/2171/226/1471/2665/80331/23385/79169/10857/5878/7077/23071/374395/161/8895/387921/3920/51125/6386/967/823/58485/8907/2495/51382/1832/3837/51646/81619/5686/6836/1778/1938/22931/2821/9522/5719/29952/5211",133
"GO:0043487","BP","GO:0043487","regulation of RNA stability","61/2707","163/17913",2.0802572897313e-12,3.0659792054809e-10,2.57940674467627e-10,"3315/6418/3303/678/5702/54512/5691/8125/5707/2332/9967/26135/3842/22894/5701/5690/10213/23367/6093/5695/1994/5706/5694/5718/9491/5705/5709/11340/5720/5708/3192/8761/54890/5704/5689/9238/3183/5685/5717/5710/7529/23435/5715/9475/10605/328/79068/5696/5684/5073/79066/5714/246175/5686/26058/7514/8570/5719/55795/4869/7538",61
"GO:0009199","BP","GO:0009199","ribonucleoside triphosphate metabolic process","97/2707","319/17913",2.38838211156123e-12,3.43210509431349e-10,2.88742826855587e-10,"481/3643/9631/26471/7157/3303/201163/1337/4725/4717/55967/55669/50808/3692/3304/4731/204/4694/57103/4707/1349/387/2631/3939/4700/3099/9688/6834/1345/388753/10105/4708/525/5208/4718/572/1738/4720/126328/3704/53371/84275/4698/2023/29103/142/7114/107075310/4709/54539/9818/10059/5315/1537/4702/8473/4716/10762/5903/400916/4695/2773/23479/637/5230/226/4204/9377/4710/4712/4719/523/526/1329/29789/4928/5901/706/4726/405/2987/55526/23433/4696/4697/2821/26137/2026/84277/4830/2584/4711/10891/4723/4715/29922/5211",97
"GO:0045333","BP","GO:0045333","cellular respiration","64/2707","176/17913",2.68887265130892e-12,3.76966829261553e-10,3.17142001543342e-10,"664/201163/1337/4725/4717/55967/5162/4731/4694/4707/1349/9650/847/4700/6834/1345/388753/5160/4708/4718/80025/1738/4720/126328/2109/2108/4698/29103/107075310/4709/54539/3418/6392/1537/4702/4716/9238/4695/3420/23479/637/6391/23530/55847/3421/4204/9377/4710/4712/4719/144363/84273/1329/91942/4726/5018/6390/4696/4697/54205/4711/10891/4723/4715",64
"GO:0042119","BP","GO:0042119","neutrophil activation","134/2707","499/17913",4.91797361076597e-12,6.73059817016257e-10,5.66244881399972e-10,"2683/51806/5611/11240/3303/2512/5912/10694/5702/3320/1476/6286/5049/9761/4257/56954/5707/10092/3304/57826/10576/966/51143/3326/5317/302/387/8655/25798/5701/84418/25797/23406/1315/6709/847/53917/55832/4048/427/10213/23200/2720/8904/84061/6093/5695/3615/51552/6282/5718/55754/5768/4718/2950/8836/5709/4758/1650/102/8649/2992/8566/5834/7879/8635/5708/11333/10159/9218/23197/26578/25852/10577/51071/6993/3074/5547/5315/1460/10555/258010/64114/5689/93100/23412/80142/9145/10075/28956/29099/1509/8826/138050/55904/5717/2171/226/1471/2665/80331/23385/79169/10857/5878/7077/23071/374395/161/8895/387921/3920/51125/6386/967/823/58485/8907/2495/51382/1832/3837/51646/81619/5686/6836/1778/1938/22931/2821/9522/5719/29952/5211",134
"GO:0043624","BP","GO:0043624","cellular protein complex disassembly","68/2707","195/17913",5.33064145982936e-12,7.12570397932539e-10,5.99485113009941e-10,"1984/118487/84545/9553/143244/65005/6182/64965/92399/54948/55173/64969/6709/55604/2107/3925/51264/51649/92259/51253/51650/9948/51069/79590/51073/84311/54998/56648/64968/219927/54460/51504/4131/116541/126731/128308/6455/78988/10240/90480/11222/57129/122704/57551/51021/28998/10519/54148/1072/11078/64949/29074/64981/5018/64960/54534/55037/64432/51023/28973/65003/740/11034/29766/64983/51373/1073/50810",68
"GO:0009150","BP","GO:0009150","purine ribonucleotide metabolic process","134/2707","500/17913",5.73963359681677e-12,7.47768579405882e-10,6.29097325164015e-10,"481/3643/9631/26471/7157/3303/1836/201163/1337/4725/4717/8833/55967/55669/50808/3692/5162/80347/3304/4731/9061/204/84320/4694/9414/57103/10606/4707/38/1349/387/2631/3939/4700/51660/3099/9688/6834/1345/6576/388753/10105/3615/159/5160/5150/2180/4708/525/5208/4718/572/80025/1738/4720/126328/9200/3704/53371/84275/4698/2023/29103/142/7114/107075310/64834/4709/54539/9818/8050/10059/5315/1622/2639/8573/1537/51144/4702/55856/8473/4716/10762/51000/5903/400916/4695/2773/23479/637/5230/226/132/5163/4204/9377/4710/6319/23597/4712/9524/4719/523/79646/526/1329/29789/79717/4928/5901/706/4726/260425/405/3155/2987/55526/23433/25874/4696/4697/2821/26137/2026/84277/4830/2584/4711/10891/3094/4723/4715/29922/5211",134
"GO:0046034","BP","GO:0046034","ATP metabolic process","89/2707","287/17913",5.8541381477496e-12,7.47768579405882e-10,6.29097325164015e-10,"481/3643/9631/26471/7157/3303/201163/1337/4725/4717/55967/3692/3304/4731/204/4694/57103/4707/1349/387/2631/3939/4700/3099/9688/6834/1345/388753/10105/4708/525/5208/4718/572/1738/4720/126328/53371/84275/4698/2023/29103/142/7114/107075310/4709/54539/9818/10059/5315/1537/4702/8473/4716/10762/5903/400916/4695/23479/637/5230/226/4204/9377/4710/4712/4719/523/526/1329/29789/4928/706/4726/405/2987/55526/4696/4697/2821/26137/2026/84277/2584/4711/10891/4723/4715/5211",89
"GO:0035966","BP","GO:0035966","response to topologically incorrect protein","63/2707","175/17913",6.60375704876842e-12,8.25182511224367e-10,6.94225626591353e-10,"5611/3309/3315/3303/3337/4690/58477/3320/267/9709/7057/1649/1965/64224/811/23753/3326/6734/8440/9114/55161/55658/56005/51009/116138/8614/64764/79139/3308/6464/2673/439/1616/23197/22926/10808/2161/3301/4000/51283/578/3300/467/11015/10897/1861/10106/871/55738/51528/23071/9217/3068/10488/51726/153222/201595/23645/6745/30001/7184/7009/91319",63
"GO:0005747","CC","GO:0005747","mitochondrial respiratory chain complex I","28/2814","50/18678",2.49383619341482e-11,8.64114241018236e-10,5.60456870835858e-10,"4725/90871/4717/55967/4731/4694/4707/4700/4708/4718/4720/126328/4698/4709/54539/4702/4716/4695/55101/4710/4712/4719/4726/4696/4697/4711/4723/4715",28
"GO:0030964","CC","GO:0030964","NADH dehydrogenase complex","28/2814","50/18678",2.49383619341482e-11,8.64114241018236e-10,5.60456870835858e-10,"4725/90871/4717/55967/4731/4694/4707/4700/4708/4718/4720/126328/4698/4709/54539/4702/4716/4695/55101/4710/4712/4719/4726/4696/4697/4711/4723/4715",28
"GO:0045271","CC","GO:0045271","respiratory chain complex I","28/2814","50/18678",2.49383619341482e-11,8.64114241018236e-10,5.60456870835858e-10,"4725/90871/4717/55967/4731/4694/4707/4700/4708/4718/4720/126328/4698/4709/54539/4702/4716/4695/55101/4710/4712/4719/4726/4696/4697/4711/4723/4715",28
"GO:0061418","BP","GO:0061418","regulation of transcription from RNA polymerase II promoter in response to hypoxia","37/2707","77/17913",8.50285639402541e-12,1.03988124580549e-09,8.74851562690991e-10,"7157/1958/22933/112399/5702/5691/5707/5701/5690/10213/7428/5695/5706/5694/5718/9491/5705/5709/25994/5720/8453/54583/5708/5704/5689/10370/9978/5685/5717/5710/5715/5696/5684/405/5714/5686/5719",37
"GO:0001666","BP","GO:0001666","response to hypoxia","103/2707","354/17913",9.77209478900699e-12,1.17020835098359e-09,9.84495689927591e-10,"481/4194/10397/7157/1958/22933/112399/5702/29923/664/5691/824/2782/7057/1365/5707/4609/26355/1788/57103/1410/6285/387/5701/847/5690/10213/3099/1906/7428/5728/5034/6513/5978/4763/25828/5695/5706/5694/5718/6422/9491/8614/572/5705/81/5709/8837/1385/25994/430/5720/8453/54583/5708/2023/139341/378938/54890/5704/10059/5315/1978/4193/11331/23256/5689/51024/5894/10370/100133941/28996/4000/9978/5685/5717/8996/5230/5710/5163/1027/5715/9475/4204/1471/4929/5696/472/5684/9124/5352/405/9520/5714/5686/2113/51129/30001/4017/7184/5719/10891/7009",103
"GO:0098803","CC","GO:0098803","respiratory chain complex","34/2814","70/18678",3.74887175158438e-11,1.23712767802284e-09,8.02390094198761e-10,"1337/4725/90871/4717/55967/4731/4694/4707/4700/4708/4718/4720/126328/4698/107075310/4709/54539/6392/4702/4716/4695/6391/55101/9377/4710/4712/4719/4726/6390/4696/4697/4711/4723/4715",34
"GO:0043687","BP","GO:0043687","post-translational protein modification","104/2707","360/17913",1.24234211315984e-11,1.45734336049853e-09,1.22606222725163e-09,"5611/8139/3488/5872/5702/201163/114907/54165/7076/5691/5861/5707/56995/26263/4738/3486/10489/5701/4240/5929/3490/5690/55832/10213/126433/7428/8073/5034/55827/79269/57542/25879/5695/3487/9817/5706/5694/5718/51451/5931/9491/5768/8614/11098/84078/3895/4008/5705/5709/10980/102/51280/11091/115290/5589/5720/8453/5708/122769/23014/5704/8451/10238/79016/5876/54461/5689/50813/4924/4241/8766/9978/5685/5717/10232/5710/9903/8065/5715/1471/150684/54972/5696/26232/5954/334/51667/1642/5684/813/5714/10491/5686/6500/55884/55958/201595/26234/23291/26118/7184/5719/26224/375056",104
