"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001701","BP","GO:0001701","in utero embryonic development","65/2319","342/17913",0.00086844606272111,0.0244859426464781,0.0214402499078978,"650/1499/1906/1999/79977/3280/7026/10568/9021/7048/4071/7168/7477/57493/1051/677/3856/3880/157506/6498/1909/3091/5930/3294/3714/2697/51294/91/3726/5932/84525/5801/2296/50861/2707/55224/1825/675/6256/2551/2034/9871/2263/10049/10672/3688/25988/57728/201163/2627/57680/130507/3633/2530/201895/57498/2648/54892/7157/2737/26115/4628/9394/7779/10087",65
"GO:0090399","BP","GO:0090399","replicative senescence","7/2319","14/17913",0.000901491325347933,0.0251720766208263,0.022041038862308,"1026/1029/5054/7157/1111/11200/545",7
"GO:1902043","BP","GO:1902043","positive regulation of extrinsic apoptotic signaling pathway via death domain receptors","7/2319","14/17913",0.000901491325347933,0.0251720766208263,0.022041038862308,"467/5366/7057/7078/6498/658/8682",7
"GO:0050808","BP","GO:0050808","synapse organization","73/2319","394/17913",0.000915312690810351,0.0254351315042492,0.0222713735699199,"347902/627/1499/22943/1942/3643/10397/8828/23657/6623/3371/7846/7477/9118/3084/27253/6678/23767/60/1948/9806/400916/2149/9456/4774/7162/1282/4644/991/266977/7074/4897/26037/51104/57633/58489/22829/1946/65981/55607/2017/288/5064/9231/11202/64101/7476/3675/1488/4776/378/4131/10160/3913/8976/6792/1006/5063/22859/54434/57555/1760/1000/27445/6405/4628/51804/5792/2043/4976/78999/8829/7402",73
"GO:0001503","BP","GO:0001503","ossification","72/2319","388/17913",0.000945896253453096,0.0261592361002818,0.0229054101566481,"374/490/650/1499/1591/22943/3398/3399/3486/4318/5743/5744/6591/6662/5552/6781/3371/1462/54361/7477/249/1051/1277/1291/1052/4015/3400/6678/10272/4322/7171/25819/3397/658/3091/1278/3570/8626/7071/9902/56975/29887/1836/2697/2261/4086/3726/1290/2296/64093/1021/154/90993/860/58476/7059/9249/6657/25937/2263/1009/3295/3636/56172/285590/7020/2737/4323/92/27152/1969/7290",72
"GO:0009636","BP","GO:0009636","response to toxic substance","89/2319","499/17913",0.00095221558806,0.0262086004713657,0.0229486343227693,"10974/374/468/664/1026/114757/1545/50506/1843/1906/1958/2113/2353/3725/9314/10276/4929/26471/5743/5997/6382/11254/23657/3371/196/9076/1728/6648/1277/57016/388/6678/5530/4259/595/60/4193/23135/8303/1978/1366/7296/7298/9734/54658/2309/84817/9446/4257/7001/1410/94241/83667/445/2947/2878/2879/3049/5111/55607/2176/1788/5903/26575/2059/493869/2938/2263/4790/18/4131/1894/2146/7295/25841/3248/983/8754/83990/79813/23530/57332/6001/7779/55139/10516/2936/8914/57539",89
"GO:0044783","BP","GO:0044783","G1 DNA damage checkpoint","18/2319","64/17913",0.000957055996886578,0.0262169841801157,0.0229559752209063,"7832/1026/10769/51065/6659/1647/2810/4582/595/4193/55367/5111/5325/4194/1027/7157/983/11200",18
"GO:0031267","MF","GO:0031267","small GTPase binding","67/2303","333/16969",0.000529936160079187,0.0263852424965743,0.0236049126151616,"56882/54206/4688/10397/10276/22836/54453/19/6764/10938/220441/752/23002/64283/332/4804/4644/9771/55701/1122/54869/7204/6653/50649/7074/57553/2316/9639/50650/9693/8859/221472/5903/148170/2059/79083/440107/8567/23086/54843/81846/1894/10160/9467/57480/163259/27035/23380/6792/221002/397/8408/51194/51196/5147/1730/23179/25780/64780/2245/84440/64901/27237/23299/9855/10519/84033",67
"GO:0090303","BP","GO:0090303","positive regulation of wound healing","17/2319","59/17913",0.000974544602189055,0.0264453887354589,0.0231559695938966,"50506/2152/1839/7048/7057/5054/8613/7056/10630/2149/7001/3640/23189/5467/2039/2161/6239",17
"GO:0120193","BP","GO:0120193","tight junction organization","17/2319","59/17913",0.000974544602189055,0.0264453887354589,0.0231559695938966,"79977/6591/9076/84612/92359/261734/2697/861/91862/143098/6904/1894/3551/79983/1969/56288/5584",17
"GO:0000187","BP","GO:0000187","activation of MAPK activity","33/2319","147/17913",0.000988326999214553,0.0266940656797202,0.0233737147674548,"650/1848/2247/9518/3643/6288/7057/7477/1847/3084/284340/7316/7314/60370/7786/7039/1902/7001/3672/5605/8682/1852/257397/23162/4293/8567/10595/9294/5063/51196/983/23566/11183",33
"GO:0070482","BP","GO:0070482","response to oxygen levels","72/2319","389/17913",0.00101699119883427,0.0272891958752569,0.0238948194806475,"218/51129/360/468/481/650/664/100133941/1026/10370/114757/54541/1906/1958/2113/10397/4824/4929/5327/5328/5366/5743/6781/7048/7057/4609/378938/1277/677/10135/3673/4193/7316/7314/29923/665/7184/8614/4000/1909/3091/1978/84962/9124/2309/1902/84069/5698/27063/1410/4017/5352/1788/768/2034/112399/18/4194/80315/27035/2627/5693/1027/7157/9361/4323/10869/5467/571/83990/4976/3708",72
"GO:1902644","BP","GO:1902644","tertiary alcohol metabolic process","8/2319","18/17913",0.00101980385969818,0.0272891958752569,0.0238948194806475,"231/1645/1646/650/54361/8644/57016/27122",8
"GO:0071437","CC","GO:0071437","invadopodium","7/2383","16/18678",0.00217881869568804,0.0284580401069458,0.0240114713402355,"5329/6840/10630/3675/3688/27035/22902",7
"GO:0032432","CC","GO:0032432","actin filament bundle","16/2383","59/18678",0.00233215790426969,0.0297253873396198,0.0250807955678042,"22998/10398/7168/57216/4082/7171/8572/79784/23002/10979/1410/10529/171024/3983/23094/4628",16
"GO:0033267","CC","GO:0033267","axon part","64/2383","354/18678",0.00236874180362595,0.0297253873396198,0.0250807955678042,"667/2752/3315/5874/57451/7345/885/57447/23767/7077/3673/60/8411/79784/3091/7786/9638/116983/4644/3320/645/7074/4897/5864/23303/3326/5881/50861/55607/2017/288/10947/23162/9585/790/2059/3675/4131/80315/23242/29767/10409/5176/267/6792/22859/6695/54434/22902/1500/6687/323/255057/4628/64780/23022/2043/4976/79882/56288/6001/10519/8829/7402",64
"GO:0001968","MF","GO:0001968","fibronectin binding","10/2303","24/16969",0.000661970492471061,0.0297538207425369,0.0266185288494488,"6385/7057/10272/1514/3675/151887/3688/2192/1520/3685",10
"GO:0030020","MF","GO:0030020","extracellular matrix structural constituent conferring tensile strength","14/2303","41/16969",0.000668195631370706,0.0297538207425369,0.0266185288494488,"1295/1277/1291/1294/1278/1284/1282/1308/1290/85301/1289/1303/1298/1307",14
"GO:0015171","MF","GO:0015171","amino acid transmembrane transporter activity","17/2303","55/16969",0.000691949319593881,0.0297538207425369,0.0266185288494488,"54407/11254/23657/8140/6520/92745/6507/6542/123096/6541/81539/81855/6533/6535/124935/6536/9057",17
"GO:0005667","CC","GO:0005667","transcription factor complex","51/2383","270/18678",0.00248570437590945,0.0305932846265779,0.0258130839036751,"468/1499/1649/2113/2353/3725/9314/6662/196/1051/688/5307/5966/3091/9734/9124/9935/56938/25929/6884/7003/4086/3726/7080/3326/6935/10849/3059/2072/861/860/4862/6256/6874/2034/7091/6657/9575/25937/3159/8861/2627/8538/7421/2648/7157/7090/5916/5451/6934/9440",51
"GO:0036293","BP","GO:0036293","response to decreased oxygen levels","68/2319","365/17913",0.00115896813089744,0.0308702110441807,0.0270304087962886,"218/51129/360/468/481/650/664/100133941/10370/114757/54541/1906/1958/2113/10397/4824/4929/5327/5328/5366/5743/6781/7048/7057/4609/378938/677/10135/3673/4193/7316/7314/29923/665/7184/8614/4000/1909/3091/1978/84962/9124/2309/84069/5698/27063/1410/4017/5352/1788/768/2034/112399/18/4194/80315/2627/5693/1027/7157/9361/4323/10869/5467/571/83990/4976/3708",68
"GO:0046580","BP","GO:0046580","negative regulation of Ras protein signal transduction","14/2319","45/17913",0.00117915016004812,0.0312637060783401,0.0273749588098086,"3925/57493/7077/10395/10156/50861/54922/2203/3675/3688/201163/23189/5922/27",14
"GO:0040015","BP","GO:0040015","negative regulation of multicellular organism growth","6/2319","11/17913",0.00120670729490631,0.0315294192047757,0.0276076211139249,"9518/51316/8614/8835/154/10743",6
"GO:0060433","BP","GO:0060433","bronchus development","6/2319","11/17913",0.00120670729490631,0.0315294192047757,0.0276076211139249,"10551/6662/7048/7477/25803/7289",6
"GO:0060425","BP","GO:0060425","lung morphogenesis","15/2319","50/17913",0.00121057779279884,0.0315294192047757,0.0276076211139249,"1499/79977/6662/7048/3371/7477/4781/57216/157506/3397/10252/3169/7080/9231/2263",15
"GO:0060828","BP","GO:0060828","regulation of canonical Wnt signaling pathway","52/2319","264/17913",0.00121099153347062,0.0315294192047757,0.0276076211139249,"650/1499/1649/22943/1958/55612/3485/3489/64750/6591/6659/83595/6662/8796/1277/2348/25805/80114/27122/2309/261734/1601/79960/6478/5698/65981/9368/139285/80139/65268/3487/5218/84327/6657/25937/441478/2263/4790/23189/57680/5693/1500/2737/4040/8312/79705/1000/27130/55959/6907/6934/2776",52
"GO:0044450","CC","GO:0044450","microtubule organizing center part","35/2383","170/18678",0.00266587224381894,0.0321916648310212,0.0271617172011741,"3303/10769/7840/10806/672/85444/4957/11158/85378/3875/3304/80323/84984/9696/6102/5116/55835/9738/129880/54535/57787/5347/9859/51134/9851/9857/4750/22873/80254/10198/55704/80184/9657/899/84131",35
"GO:0031994","MF","GO:0031994","insulin-like growth factor I binding","6/2303","10/16969",0.000798376436539579,0.0328375699550627,0.0293773297472687,"3485/3486/3643/3655/3691/3685",6
"GO:0042303","BP","GO:0042303","molting cycle","26/2319","109/17913",0.00129943164764023,0.0335299773364308,0.0293593391064577,"1499/22943/55612/10468/51083/3624/3861/3872/5743/6662/79152/5154/57216/162514/8626/4644/3911/91/92344/9575/2263/80326/8861/340481/27152/9855",26
"GO:0042633","BP","GO:0042633","hair cycle","26/2319","109/17913",0.00129943164764023,0.0335299773364308,0.0293593391064577,"1499/22943/55612/10468/51083/3624/3861/3872/5743/6662/79152/5154/57216/162514/8626/4644/3911/91/92344/9575/2263/80326/8861/340481/27152/9855",26
"GO:0007043","BP","GO:0007043","cell-cell junction assembly","24/2319","98/17913",0.00133183829737949,0.0340815234792835,0.0298422809849563,"2706/79977/6591/57493/9076/84612/92359/928/261734/5578/2697/861/91862/9231/143098/6904/1894/201163/10052/3551/79983/1969/56288/5584",24
"GO:0071634","BP","GO:0071634","regulation of transforming growth factor beta production","12/2319","36/17913",0.00133691142791567,0.0340815234792835,0.0298422809849563,"100133941/3696/5743/8710/7057/3694/3091/3326/4052/2627/3685/1386",12
"GO:0046885","BP","GO:0046885","regulation of hormone biosynthetic process","10/2319","27/17913",0.0013443922756534,0.0340815234792835,0.0298422809849563,"650/1958/54361/8644/8614/3091/27122/4790/55809/7421",10
"GO:0060512","BP","GO:0060512","prostate gland morphogenesis","10/2319","27/17913",0.0013443922756534,0.0340815234792835,0.0298422809849563,"4824/5268/6662/3371/3400/8626/3169/6256/2263/5916",10
"GO:0038127","BP","GO:0038127","ERBB signaling pathway","31/2319","138/17913",0.00136739920393051,0.0345133947542286,0.0302204337968187,"10551/374/54206/9052/1839/4318/5329/6662/3084/9026/84985/7039/10252/5753/3320/653361/30011/5578/2202/3672/5295/9252/5801/23624/2886/1012/2065/378/57732/51196/64285",31
"GO:1904724","CC","GO:1904724","tertiary granule lumen","15/2383","55/18678",0.00297009649965929,0.0350019393244005,0.0295328863049629,"1476/2495/4318/7130/7077/978/2352/1509/6947/116844/3417/124583/427/1520/230",15
"GO:0036064","CC","GO:0036064","ciliary basal body","25/2383","111/18678",0.00300797916069067,0.0350019393244005,0.0295328863049629,"28981/23002/84140/11158/261734/79960/25914/92565/84984/6102/9231/55835/129880/22858/57787/55717/6792/22873/6787/55704/167691/27152/80184/84131/57539",25
"GO:0010951","BP","GO:0010951","negative regulation of endopeptidase activity","43/2319","210/17913",0.00141004077380979,0.0354349377070462,0.0310273502996682,"1474/1475/1476/9314/4318/5266/5329/5743/1992/6317/7980/7057/7076/7078/10406/7035/5275/5054/9709/2810/1032/4193/9806/27344/25816/1294/5269/332/4804/51232/6478/6653/144203/1410/140686/9232/6690/56925/334/10049/6695/55795/64780",43
"GO:0006970","BP","GO:0006970","response to osmotic stress","21/2319","82/17913",0.00142552661092212,0.0356690208274019,0.0312323169073299,"231/54206/56262/5743/9076/677/3673/23308/362/3954/9819/5269/6558/3326/91862/3176/1386/1831/7157/84230/79085",21
"GO:1901216","BP","GO:1901216","positive regulation of neuron death","23/2319","93/17913",0.00144349061113235,0.0359628264325215,0.0314895773971159,"468/1499/1649/54541/22943/1958/2353/3725/26471/1728/1948/2309/4605/3672/1191/23368/4835/5063/1386/7965/54434/7020/7157",23
"GO:0042826","MF","GO:0042826","histone deacetylase binding","26/2303","102/16969",0.000917302590114339,0.0361570104270068,0.032346986072453,"3280/3303/9314/4824/1051/595/56271/3091/9734/3320/991/3090/27063/83933/3304/3326/51053/8850/79365/283219/2648/54887/7157/2737/5883/6667",26
"GO:0000729","BP","GO:0000729","DNA double-strand break processing","9/2319","23/17913",0.00148710231524259,0.0367373949878684,0.0321678009655202,"672/6419/92797/55218/5932/5893/580/83990/84464",9
"GO:0006977","BP","GO:0006977","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest","16/2319","56/17913",0.00149958201171425,0.0367373949878684,0.0321678009655202,"7832/1026/10769/6659/1647/2810/4582/4193/55367/5111/5325/4194/1027/7157/983/11200",16
"GO:0010466","BP","GO:0010466","negative regulation of peptidase activity","45/2319","223/17913",0.00151070114991335,0.0367373949878684,0.0321678009655202,"1474/1475/1476/9314/4318/5266/5329/5743/1992/6317/6318/7980/7057/7076/7078/10406/7035/5275/5054/9709/2810/1032/7077/4193/9806/27344/25816/1294/5269/332/4804/51232/6478/6653/144203/1410/140686/9232/6690/56925/334/10049/6695/55795/64780",45
"GO:0045137","BP","GO:0045137","development of primary sexual characteristics","45/2319","223/17913",0.00151070114991335,0.0367373949878684,0.0321678009655202,"9510/10370/3624/3643/4824/26471/22836/6382/6662/54361/8644/1051/7022/4254/3309/10272/595/7314/157506/658/9353/2309/4257/9289/54997/22862/2697/91/7080/2316/2296/668/675/6874/3417/57728/10409/3157/3295/2627/4323/51804/92/83990/84159",45
"GO:0021545","BP","GO:0021545","cranial nerve development","15/2319","51/17913",0.00151271626420635,0.0367373949878684,0.0321678009655202,"1499/3280/8828/6507/9935/1902/5205/2065/6899/7020/2737/6405/51804/55558/8829",15
"GO:0051058","BP","GO:0051058","negative regulation of small GTPase mediated signal transduction","15/2319","51/17913",0.00151271626420635,0.0367373949878684,0.0321678009655202,"3925/57493/7077/10395/9353/10156/50861/54922/2203/3675/3688/201163/23189/5922/27",15
"GO:0034109","BP","GO:0034109","homotypic cell-cell adhesion","20/2319","77/17913",0.00152126289163634,0.036790374534134,0.0322141906319644,"3315/10398/5270/23657/8613/60/10630/1824/928/5578/375033/2316/80139/288/1048/18/5912/114897/1832/2039",20
"GO:0015629","CC","GO:0015629","actin cytoskeleton","75/2383","432/18678",0.00322216987717625,0.0368247985963,0.0310709238156281,"3005/22998/10398/7138/7168/7169/4854/9788/9644/60/3880/57216/4082/6840/6339/7171/8572/91663/79784/23002/10395/7739/92922/4644/10979/27289/5357/23164/1410/57530/59/2316/5881/10602/60312/7139/55607/9368/2017/9696/10529/55166/171024/50853/800/8470/6525/3983/80206/23012/79834/339451/23242/8976/2037/8850/285590/2633/130271/4636/79983/1266/23094/1000/653857/4628/23022/55362/51332/27/57584/2039/24138/26512/7402",75
"GO:0008406","BP","GO:0008406","gonad development","44/2319","217/17913",0.00153316413684517,0.0369237029623546,0.032330934955928,"9510/10370/3624/3643/4824/26471/22836/6382/6662/54361/8644/1051/7022/4254/3309/10272/595/7314/157506/658/9353/2309/4257/9289/54997/22862/2697/7080/2316/2296/668/675/6874/3417/57728/10409/3157/3295/2627/4323/51804/92/83990/84159",44
"GO:0007389","BP","GO:0007389","pattern specification process","74/2319","408/17913",0.00154813143103101,0.0370223339150713,0.0324172976622952,"650/7832/10370/1499/1649/22943/1906/3280/4824/7026/8828/6781/7048/7477/1947/2348/10512/57216/2114/153572/5125/80114/658/3091/10252/8626/9935/84667/9289/25914/5013/2697/4086/4281/8701/3169/7080/6935/92344/26160/2296/9645/10194/7289/56603/6604/7476/441478/200894/2263/129880/1952/5362/57728/23242/22955/221322/10409/3087/79809/8861/6045/6899/201164/2648/7157/2737/5916/57822/6405/83852/92/27152/8829",74
"GO:0045861","BP","GO:0045861","negative regulation of proteolysis","61/2319","324/17913",0.00155646646409839,0.0370223339150713,0.0324172976622952,"55450/1474/1475/1476/1942/9314/4318/5266/5327/5329/5743/1992/6317/6318/5270/7980/7057/7076/7078/10406/7035/5275/5054/79094/9709/2810/1032/7077/4193/9806/27344/25816/1294/5269/332/4804/51232/6478/6653/144203/1410/140686/9232/3326/6690/4534/23274/56925/9683/334/10049/29843/6695/6386/7157/55795/101927423/9528/10869/64780/2043",61
"GO:0097306","BP","GO:0097306","cellular response to alcohol","22/2319","88/17913",0.00155986034732026,0.0370223339150713,0.0324172976622952,"1646/490/1499/3624/9314/3371/196/8644/19/672/54658/2309/94241/54762/1946/1788/687/3157/114881/109/4040/4779",22
"GO:0051546","BP","GO:0051546","keratinocyte migration","8/2319","19/17913",0.00156288053205491,0.0370223339150713,0.0324172976622952,"83481/55612/1839/4318/9922/8754/5467/9448",8
"GO:0090130","BP","GO:0090130","tissue migration","67/2319","363/17913",0.0016024868274895,0.0378056076036299,0.0331031435728014,"56999/1545/1906/1942/83481/2113/55612/2247/9982/2752/79977/1839/3315/3725/9314/4318/7026/8828/10769/5743/6286/6662/6781/7048/7057/388/6678/3673/4070/1948/9922/10000/84913/3397/3091/9353/9734/7114/5578/6273/5793/80005/59/4017/11156/5801/1012/91862/5797/7476/3675/3688/3640/2196/5176/23189/64081/84830/8754/5467/9448/1969/8503/6667/10519/8829/6239",67
"GO:0050680","BP","GO:0050680","negative regulation of epithelial cell proliferation","35/2319","163/17913",0.00161915308073479,0.038043515474175,0.0333114591877315,"83481/4824/7026/26471/6591/6662/7057/4781/2810/9788/6678/1948/7498/26277/84913/5796/4804/26257/1030/2697/26160/1021/91862/675/6657/5797/2263/687/5176/64081/1386/7421/1027/5467/27152",35
"GO:0090132","BP","GO:0090132","epithelium migration","66/2319","357/17913",0.00165704364757528,0.0387505220849505,0.0339305245282174,"56999/1545/1906/1942/83481/2113/55612/2247/9982/2752/79977/1839/3315/3725/9314/4318/7026/8828/10769/5743/6286/6662/6781/7048/7057/388/6678/3673/4070/1948/9922/10000/84913/3397/3091/9353/9734/7114/5578/6273/5793/80005/4017/11156/5801/1012/91862/5797/7476/3675/3688/3640/2196/5176/23189/64081/84830/8754/5467/9448/1969/8503/6667/10519/8829/6239",66
"GO:0001558","BP","GO:0001558","regulation of cell growth","72/2319","396/17913",0.00166265215866224,0.0387505220849505,0.0339305245282174,"627/694/1026/1029/1382/1906/2335/51083/1839/3303/3486/3624/3872/10276/5997/5270/6446/80736/131566/2810/1032/11007/1808/2273/978/3475/3490/23327/8835/9353/9928/79960/2697/9699/1410/3304/91/147138/4897/83667/1002/1946/65981/2017/56994/51330/3487/2203/92304/64061/4131/201163/3621/6792/150465/6695/6386/22902/1027/9792/7157/51196/4686/4323/23566/5467/323/55558/10519/10516/8829/9706",72
"GO:0045216","BP","GO:0045216","cell-cell junction organization","29/2319","128/17913",0.00167088777294073,0.0387860695887446,0.0339616504430312,"2706/79977/6591/57493/9076/29841/84612/92359/2149/928/261734/5578/2697/57662/861/91862/9231/143098/6904/1894/201163/10052/57555/3551/1832/79983/1969/56288/5584",29
"GO:0010812","BP","GO:0010812","negative regulation of cell-substrate adhesion","18/2319","67/17913",0.00170122204255519,0.0393322536238759,0.0344398971814961,"1029/7057/5054/1277/4070/347/10395/90102/5295/1946/6904/2192/23189/6695/2633/4323/9448/2039",18
"GO:0030574","BP","GO:0030574","collagen catabolic process","12/2319","37/17913",0.0017485069996449,0.0402644241352491,0.0352561193302272,"5653/4312/4318/1508/4322/1514/9902/1509/4324/3688/1520/4323",12
"GO:0150034","CC","GO:0150034","distal axon","49/2383","262/18678",0.00365539089551169,0.0410429854934646,0.0346300190101107,"2752/57451/885/57447/23767/7077/3673/60/79784/7786/9638/116983/4644/3320/645/7074/5864/3326/5881/50861/55607/2017/23162/9585/790/2059/3675/4131/80315/23242/29767/10409/267/6792/22859/54434/22902/1500/323/255057/4628/64780/23022/2043/56288/6001/10519/8829/7402",49
"GO:0044262","BP","GO:0044262","cellular carbohydrate metabolic process","50/2319","256/17913",0.00179075175670103,0.0410735918798887,0.0359646384553824,"231/2683/54541/3038/3486/3643/26471/5260/5366/8660/2710/3667/10447/5500/283209/5834/8972/3418/51294/5209/55277/83667/84649/10020/55577/3269/8864/23417/3487/5903/7033/3613/2203/3417/374907/8850/114897/5836/5028/55454/2648/9334/8445/5257/7157/90007/79158/3425/4779/85414",50
"GO:0015711","BP","GO:0015711","organic anion transport","77/2319","430/17913",0.001808272611422,0.0411635009129915,0.036043364121228,"8714/1645/760/1906/56262/5997/54407/80736/11254/23657/8140/7057/885/8660/771/2348/28231/51700/51228/6520/19/92745/6507/6542/123096/10630/219855/3949/2352/6541/1836/26154/2697/9854/5864/10560/5205/10559/81539/377677/23120/9368/768/8864/6256/5172/8399/2180/6533/10347/9194/376497/18/6535/84725/124935/6567/123/10257/6536/374868/5467/9057/84230/9497/341/113278/5565/9619/26503/79085/114879/9056/10087/4779/8497/114789",77
"GO:0003205","BP","GO:0003205","cardiac chamber development","36/2319","170/17913",0.00180891509202419,0.0411635009129915,0.036043364121228,"9510/10370/79977/3280/3398/8828/6659/7048/7168/57493/3084/10512/4193/57216/5125/3091/9353/11174/8701/64220/2296/7139/4052/9249/6256/6604/2263/7541/4194/2627/10277/6899/7157/1832/4628/8829",36
"GO:0072431","BP","GO:0072431","signal transduction involved in mitotic G1 DNA damage checkpoint","16/2319","57/17913",0.00183824772613274,0.0415041869415908,0.0363416737962426,"7832/1026/10769/6659/1647/2810/4582/4193/55367/5111/5325/4194/1027/7157/983/11200",16
"GO:1902400","BP","GO:1902400","intracellular signal transduction involved in G1 DNA damage checkpoint","16/2319","57/17913",0.00183824772613274,0.0415041869415908,0.0363416737962426,"7832/1026/10769/6659/1647/2810/4582/4193/55367/5111/5325/4194/1027/7157/983/11200",16
"GO:0048384","BP","GO:0048384","retinoic acid receptor signaling pathway","10/2319","28/17913",0.00185123844622692,0.041553610684016,0.0363849499487796,"1382/8644/10626/9249/6256/56603/1488/2146/6899/5916",10
"GO:0072593","BP","GO:0072593","reactive oxygen species metabolic process","52/2319","269/17913",0.00185481514817926,0.041553610684016,0.0363849499487796,"664/1026/1545/54541/50506/405753/1906/3643/9314/4688/5366/5743/7048/7057/8644/1728/1647/6648/9644/7498/55022/6542/54/672/3091/493/2309/3320/653361/7001/1410/83667/445/1191/3326/9263/2878/124056/2176/2644/90527/378/27035/4835/285590/7020/7157/23530/23564/2305/10516/57539",52
"GO:0060350","BP","GO:0060350","endochondral bone morphogenesis","15/2319","52/17913",0.00187545853035803,0.0418538621832796,0.0366478545578599,"6662/6781/7048/249/1277/4322/658/2261/2296/85301/860/7059/3636/5916/4323",15
"GO:0046332","MF","GO:0046332","SMAD binding","20/2303","72/16969",0.00111241801088256,0.042093897531796,0.0376582770841927,"650/1499/2353/8091/3725/56937/64750/7048/658/7050/1278/1601/27063/4086/91/1290/2316/90993/8312/51592",20
"GO:0003206","BP","GO:0003206","cardiac chamber morphogenesis","29/2319","129/17913",0.0018942041749801,0.0421096158899422,0.0368717962481956,"9510/10370/79977/3280/3398/8828/6659/7048/7168/57493/3084/10512/4193/57216/3091/9353/8701/2296/7139/9249/6256/6604/2263/2627/10277/6899/7157/1832/8829",29
"GO:0072401","BP","GO:0072401","signal transduction involved in DNA integrity checkpoint","19/2319","73/17913",0.00192206136737259,0.0424027278756244,0.0371284493946461,"7832/1026/10769/6659/1647/2810/4582/4193/672/55367/5111/5325/4194/5347/1027/7157/1111/983/11200",19
"GO:0072422","BP","GO:0072422","signal transduction involved in DNA damage checkpoint","19/2319","73/17913",0.00192206136737259,0.0424027278756244,0.0371284493946461,"7832/1026/10769/6659/1647/2810/4582/4193/672/55367/5111/5325/4194/5347/1027/7157/1111/983/11200",19
"GO:0097711","BP","GO:0097711","ciliary basal body-plasma membrane docking","23/2319","95/17913",0.00195174442495157,0.0428938508601525,0.0375584838709913,"7846/7840/10806/10383/121441/4957/3320/261734/7277/23354/5116/55835/9738/57787/5347/51134/22981/80254/9702/983/80184/9657/84131",23
"GO:0090287","BP","GO:0090287","regulation of cellular response to growth factor stimulus","53/2319","276/17913",0.00196148934895433,0.0429447289278638,0.0376030334520432,"10370/1499/22943/55612/2247/9982/3280/3303/56937/64750/7048/7057/54361/4015/2348/3309/10272/7316/7498/8862/7314/25805/967/3091/27122/9353/10252/23089/56975/1601/1030/26999/2887/7080/3326/6935/11156/80139/4052/90993/860/116844/3675/2263/201163/3087/64081/6386/7157/55959/51592/5654/9110",53
"GO:0008654","BP","GO:0008654","phospholipid biosynthetic process","49/2319","251/17913",0.00199729038667009,0.0435345962776399,0.0381195299404285,"2171/2247/80736/200879/5154/129642/84803/5277/84962/283748/64900/55697/55750/9926/5295/57664/8821/9896/8871/5296/8396/3931/4534/79644/23682/4598/3992/56994/57678/55224/8399/3417/166929/376497/9091/9663/84725/57171/200576/3636/201164/5467/5287/54545/5783/5337/8503/9110/23533",49
"GO:0010975","BP","GO:0010975","regulation of neuron projection development","81/2319","458/17913",0.00200349526122011,0.0435345962776399,0.0381195299404285,"627/1382/22943/1942/2335/9314/5653/10769/5997/1808/3309/5530/3655/1948/4193/3475/5597/3397/6498/23327/9638/9353/116983/5753/57118/4804/1902/991/27063/9699/5793/9139/22849/7074/4897/26037/9896/79006/23303/23271/1002/1946/65981/9693/55607/29116/2017/51330/9231/11202/7476/3675/4776/7533/4131/2146/23242/5176/23189/26259/6792/150465/5063/6695/23426/57498/22902/4139/23566/9448/55704/5792/2043/81618/4976/55558/27/5584/10519/8829/9706",81
"GO:2000134","BP","GO:2000134","negative regulation of G1/S transition of mitotic cell cycle","28/2319","124/17913",0.00209521259018384,0.0452999977865216,0.0396653413508643,"7832/1026/1029/9314/10769/51065/6659/1647/2810/1032/4582/595/2273/4193/79960/10217/1030/55367/5111/1021/5325/4194/2146/7465/1027/7157/983/11200",28
"GO:0046697","BP","GO:0046697","decidualization","9/2319","24/17913",0.00210871981570378,0.0452999977865216,0.0396653413508643,"2706/5743/6781/1508/8614/2697/3726/7421/5467",9
"GO:0044774","BP","GO:0044774","mitotic DNA integrity checkpoint","22/2319","90/17913",0.00212386753519238,0.0452999977865216,0.0396653413508643,"7832/1026/8091/10769/51065/6659/1647/2810/4582/595/4193/63967/6419/55367/5111/5325/4194/1386/1027/7157/983/11200",22
"GO:0001666","BP","GO:0001666","response to hypoxia","65/2319","354/17913",0.0021239272318594,0.0452999977865216,0.0396653413508643,"218/51129/360/481/650/664/100133941/10370/114757/54541/1906/1958/2113/10397/4824/4929/5327/5328/5366/5743/6781/7048/7057/4609/378938/677/3673/4193/7316/7314/29923/665/7184/8614/4000/1909/3091/1978/84962/9124/2309/84069/5698/27063/1410/4017/5352/1788/768/2034/112399/18/4194/2627/5693/1027/7157/9361/4323/10869/5467/571/83990/4976/3708",65
"GO:0010631","BP","GO:0010631","epithelial cell migration","65/2319","354/17913",0.0021239272318594,0.0452999977865216,0.0396653413508643,"56999/1545/1906/1942/83481/2113/55612/2247/9982/2752/1839/3315/3725/9314/4318/7026/8828/10769/5743/6286/6662/6781/7048/7057/388/6678/3673/4070/1948/9922/10000/84913/3397/3091/9353/9734/7114/5578/6273/5793/80005/4017/11156/5801/1012/91862/5797/7476/3675/3688/3640/2196/5176/23189/64081/84830/8754/5467/9448/1969/8503/6667/10519/8829/6239",65
