"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060346","BP","GO:0060346","bone trabecula formation","2/214","10/17913",0.00600152367456993,0.0352562236227917,0.0244885138261877,"1277/6422",2
"GO:0060600","BP","GO:0060600","dichotomous subdivision of an epithelial terminal unit","2/214","10/17913",0.00600152367456993,0.0352562236227917,0.0244885138261877,"8829/10512",2
"GO:0071481","BP","GO:0071481","cellular response to X-ray","2/214","10/17913",0.00600152367456993,0.0352562236227917,0.0244885138261877,"6422/6423",2
"GO:0072203","BP","GO:0072203","cell proliferation involved in metanephros development","2/214","10/17913",0.00600152367456993,0.0352562236227917,0.0244885138261877,"2719/4609",2
"GO:0090179","BP","GO:0090179","planar cell polarity pathway involved in neural tube closure","2/214","10/17913",0.00600152367456993,0.0352562236227917,0.0244885138261877,"6422/6423",2
"GO:1904338","BP","GO:1904338","regulation of dopaminergic neuron differentiation","2/214","10/17913",0.00600152367456993,0.0352562236227917,0.0244885138261877,"6422/6423",2
"GO:2000035","BP","GO:2000035","regulation of stem cell division","2/214","10/17913",0.00600152367456993,0.0352562236227917,0.0244885138261877,"81606/6423",2
"GO:0006027","BP","GO:0006027","glycosaminoglycan catabolic process","4/214","61/17913",0.00607453323545133,0.0355558276879406,0.0246966149084329,"633/2719/4060/1462",4
"GO:0014032","BP","GO:0014032","neural crest cell development","4/214","61/17913",0.00607453323545133,0.0355558276879406,0.0246966149084329,"2335/3280/8829/10512",4
"GO:0008584","BP","GO:0008584","male gonad development","6/214","137/17913",0.00610064228594897,0.0356440781661865,0.0247579125414356,"84159/10370/2254/3643/6422/6423",6
"GO:0030038","BP","GO:0030038","contractile actin filament bundle assembly","5/214","97/17913",0.00615513769243098,0.0358328826743144,0.0248890536941922,"2006/22998/4653/8829/6422",5
"GO:0043149","BP","GO:0043149","stress fiber assembly","5/214","97/17913",0.00615513769243098,0.0358328826743144,0.0248890536941922,"2006/22998/4653/8829/6422",5
"GO:0009314","BP","GO:0009314","response to radiation","12/214","435/17913",0.0062323752225821,0.0362172740002927,0.0251560469037202,"8553/1410/1843/1647/3398/4609/5500/5743/6422/6423/7056/7412",12
"GO:0046546","BP","GO:0046546","development of primary male sexual characteristics","6/214","138/17913",0.00631604005360987,0.0366375680668105,0.0254479776893059,"84159/10370/2254/3643/6422/6423",6
"GO:0001657","BP","GO:0001657","ureteric bud development","5/214","98/17913",0.00642450103197783,0.0370548491032156,0.0257378156634106,"2719/3280/4609/5228/6422",5
"GO:0042136","BP","GO:0042136","neurotransmitter biosynthetic process","5/214","98/17913",0.00642450103197783,0.0370548491032156,0.0257378156634106,"1191/1545/3643/9314/5743",5
"GO:0001756","BP","GO:0001756","somitogenesis","4/214","62/17913",0.00643385030854347,0.0370548491032156,0.0257378156634106,"4223/10512/6422/6423",4
"GO:0007585","BP","GO:0007585","respiratory gaseous exchange","4/214","62/17913",0.00643385030854347,0.0370548491032156,0.0257378156634106,"2006/3202/9935/4929",4
"GO:0071276","BP","GO:0071276","cellular response to cadmium ion","3/214","32/17913",0.00646075492205054,0.0370776183892456,0.0257536309129882,"4489/4493/4501",3
"GO:0071295","BP","GO:0071295","cellular response to vitamin","3/214","32/17913",0.00646075492205054,0.0370776183892456,0.0257536309129882,"1277/5292/6422",3
"GO:0001101","BP","GO:0001101","response to acid chemical","10/214","330/17913",0.00648481954833993,0.0371497375189474,0.0258037239213526,"1277/1282/1843/3399/3490/3791/9314/5166/5743/6422",10
"GO:0001738","BP","GO:0001738","morphogenesis of a polarized epithelium","6/214","139/17913",0.00653692017655893,0.0373819275937379,0.0259650001237515,"115908/23002/2719/84870/6422/6423",6
"GO:0072163","BP","GO:0072163","mesonephric epithelium development","5/214","99/17913",0.0067020320832041,0.0381717193195881,0.0265135791719565,"2719/3280/4609/5228/6422",5
"GO:0072164","BP","GO:0072164","mesonephric tubule development","5/214","99/17913",0.0067020320832041,0.0381717193195881,0.0265135791719565,"2719/3280/4609/5228/6422",5
"GO:0010594","BP","GO:0010594","regulation of endothelial cell migration","8/214","231/17913",0.00671047247710493,0.0381717193195881,0.0265135791719565,"3791/9314/4223/8829/10769/5743/64094/7057",8
"GO:0017038","BP","GO:0017038","protein import","6/214","140/17913",0.00676336079891758,0.0384049538511471,0.026675580840426,"347/9531/1191/2254/5743/10628",6
"GO:0006026","BP","GO:0006026","aminoglycan catabolic process","4/214","63/17913",0.0068069957850424,0.0385849182131087,0.0268005817427708,"633/2719/4060/1462",4
"GO:0034774","CC","GO:0034774","secretory granule lumen","10/206","321/18678",0.00307454779759743,0.0392284744300777,0.0341929546115943,"1191/2335/3082/3240/3310/3479/5054/7057/7076/2277",10
"GO:0001725","CC","GO:0001725","stress fiber","4/206","56/18678",0.00337258377453157,0.0392284744300777,0.0341929546115943,"9531/23002/11170/22998",4
"GO:0097517","CC","GO:0097517","contractile actin filament bundle","4/206","56/18678",0.00337258377453157,0.0392284744300777,0.0341929546115943,"9531/23002/11170/22998",4
"GO:0046545","BP","GO:0046545","development of primary female sexual characteristics","5/214","100/17913",0.00698785546370735,0.0395407373086488,0.0274644812399743,"9510/84159/3643/6422/25976",5
"GO:0006979","BP","GO:0006979","response to oxidative stress","12/214","442/17913",0.00704025022791174,0.0396561343875072,0.0275446345482628,"347/1277/1410/1545/1843/3082/3240/9314/4929/5743/6648/10628",12
"GO:0010837","BP","GO:0010837","regulation of keratinocyte proliferation","3/214","33/17913",0.00704506999022876,0.0396561343875072,0.0275446345482628,"2252/3037/677",3
"GO:0070873","BP","GO:0070873","regulation of glycogen metabolic process","3/214","33/17913",0.00704506999022876,0.0396561343875072,0.0275446345482628,"3479/3643/5500",3
"GO:0090068","BP","GO:0090068","positive regulation of cell cycle process","9/214","283/17913",0.00711919165757583,0.0397440007935343,0.0276056654097037,"9510/7832/1647/3398/3479/3643/10769/6659/25946",9
"GO:0015909","BP","GO:0015909","long-chain fatty acid transport","4/214","64/17913",0.00719418909124481,0.0397440007935343,0.0276056654097037,"58526/5320/123/7057",4
"GO:0000185","BP","GO:0000185","activation of MAPKKK activity","2/214","11/17913",0.00727775843616834,0.0397440007935343,0.0276056654097037,"1647/4616",2
"GO:0002328","BP","GO:0002328","pro-B cell differentiation","2/214","11/17913",0.00727775843616834,0.0397440007935343,0.0276056654097037,"3280/6659",2
"GO:0010755","BP","GO:0010755","regulation of plasminogen activation","2/214","11/17913",0.00727775843616834,0.0397440007935343,0.0276056654097037,"5054/7057",2
"GO:0019371","BP","GO:0019371","cyclooxygenase pathway","2/214","11/17913",0.00727775843616834,0.0397440007935343,0.0276056654097037,"5730/5743",2
"GO:0031915","BP","GO:0031915","positive regulation of synaptic plasticity","2/214","11/17913",0.00727775843616834,0.0397440007935343,0.0276056654097037,"4131/5743",2
"GO:0032463","BP","GO:0032463","negative regulation of protein homooligomerization","2/214","11/17913",0.00727775843616834,0.0397440007935343,0.0276056654097037,"1191/1410",2
"GO:0032908","BP","GO:0032908","regulation of transforming growth factor beta1 production","2/214","11/17913",0.00727775843616834,0.0397440007935343,0.0276056654097037,"4060/7057",2
"GO:0048505","BP","GO:0048505","regulation of timing of cell differentiation","2/214","11/17913",0.00727775843616834,0.0397440007935343,0.0276056654097037,"2254/3280",2
"GO:0050930","BP","GO:0050930","induction of positive chemotaxis","2/214","11/17913",0.00727775843616834,0.0397440007935343,0.0276056654097037,"3576/2277",2
"GO:0060174","BP","GO:0060174","limb bud formation","2/214","11/17913",0.00727775843616834,0.0397440007935343,0.0276056654097037,"10512/6659",2
"GO:0060837","BP","GO:0060837","blood vessel endothelial cell differentiation","2/214","11/17913",0.00727775843616834,0.0397440007935343,0.0276056654097037,"8829/55273",2
"GO:0061307","BP","GO:0061307","cardiac neural crest cell differentiation involved in heart development","2/214","11/17913",0.00727775843616834,0.0397440007935343,0.0276056654097037,"3280/10512",2
"GO:0061308","BP","GO:0061308","cardiac neural crest cell development involved in heart development","2/214","11/17913",0.00727775843616834,0.0397440007935343,0.0276056654097037,"3280/10512",2
"GO:0072321","BP","GO:0072321","chaperone-mediated protein transport","2/214","11/17913",0.00727775843616834,0.0397440007935343,0.0276056654097037,"9531/1191",2
"GO:0090178","BP","GO:0090178","regulation of establishment of planar polarity involved in neural tube closure","2/214","11/17913",0.00727775843616834,0.0397440007935343,0.0276056654097037,"6422/6423",2
"GO:0055024","BP","GO:0055024","regulation of cardiac muscle tissue development","5/214","101/17913",0.00728209485291622,0.0397440007935343,0.0276056654097037,"2254/3479/221476/5292/5997",5
"GO:0042063","BP","GO:0042063","gliogenesis","9/214","285/17913",0.00743989240522269,0.0405367493444764,0.0281562982301141,"1191/3280/3398/3400/3912/3953/4653/6659/23224",9
"GO:0014031","BP","GO:0014031","mesenchymal cell development","4/214","65/17913",0.00759564518108287,0.0410393471238775,0.0285053961029197,"2335/3280/8829/10512",4
"GO:0030858","BP","GO:0030858","positive regulation of epithelial cell differentiation","4/214","65/17913",0.00759564518108287,0.0410393471238775,0.0285053961029197,"694/5054/6424/55273",4
"GO:0032387","BP","GO:0032387","negative regulation of intracellular transport","4/214","65/17913",0.00759564518108287,0.0410393471238775,0.0285053961029197,"347/9531/1410/4131",4
"GO:0045428","BP","GO:0045428","regulation of nitric oxide biosynthetic process","4/214","65/17913",0.00759564518108287,0.0410393471238775,0.0285053961029197,"1191/3643/9314/5743",4
"GO:0048864","BP","GO:0048864","stem cell development","4/214","65/17913",0.00759564518108287,0.0410393471238775,0.0285053961029197,"2335/3280/8829/10512",4
"GO:0010574","BP","GO:0010574","regulation of vascular endothelial growth factor production","3/214","34/17913",0.00765974249691881,0.0411106777533965,0.0285549414293249,"1545/57447/5743",3
"GO:0048566","BP","GO:0048566","embryonic digestive tract development","3/214","34/17913",0.00765974249691881,0.0411106777533965,0.0285549414293249,"3576/2254/3398",3
"GO:0060428","BP","GO:0060428","lung epithelium development","3/214","34/17913",0.00765974249691881,0.0411106777533965,0.0285549414293249,"54206/2252/3202",3
"GO:0060795","BP","GO:0060795","cell fate commitment involved in formation of primary germ layer","3/214","34/17913",0.00765974249691881,0.0411106777533965,0.0285549414293249,"2114/9314/6423",3
"GO:0009896","BP","GO:0009896","positive regulation of catabolic process","11/214","392/17913",0.00767752594693034,0.0411377882828059,0.0285737720500227,"9531/7832/1191/2719/3479/3643/3791/10769/25976/10221/677",11
"GO:0043271","BP","GO:0043271","negative regulation of ion transport","6/214","144/17913",0.00772628470809296,0.0413305064434575,0.0287076315748592,"2669/5743/5997/6236/6424/7057",6
"GO:0006606","BP","GO:0006606","protein import into nucleus","5/214","103/17913",0.00789631142116797,0.0421702185153615,0.0292908846453764,"347/9531/2254/5743/10628",5
"GO:0045165","BP","GO:0045165","cell fate commitment","8/214","238/17913",0.00797245165272024,0.0425047571371466,0.0295232508157476,"64641/2114/3280/3398/9314/8829/6422/6423",8
"GO:0060675","BP","GO:0060675","ureteric bud morphogenesis","4/214","66/17913",0.0080115744650332,0.0425047571371466,0.0295232508157476,"2719/3280/4609/5228",4
"GO:1905207","BP","GO:1905207","regulation of cardiocyte differentiation","4/214","66/17913",0.0080115744650332,0.0425047571371466,0.0295232508157476,"3479/221476/5997/10512",4
"GO:2000573","BP","GO:2000573","positive regulation of DNA biosynthetic process","4/214","66/17913",0.0080115744650332,0.0425047571371466,0.0295232508157476,"3082/9314/4609/64094",4
"GO:0043202","CC","GO:0043202","lysosomal lumen","5/206","94/18678",0.00385849526210318,0.0426363726462402,0.0371634017349938,"633/1513/2719/4060/1462",5
"GO:1901343","BP","GO:1901343","negative regulation of vasculature development","7/214","191/17913",0.00817074011642341,0.0432781333051869,0.0300604278312592,"2254/3202/9314/4223/10769/5054/7057",7
"GO:0002683","BP","GO:0002683","negative regulation of immune system process","12/214","451/17913",0.00819797518389477,0.0433513221262914,0.0301112638333425,"347/1843/2200/3280/3202/3398/9935/4609/6422/7057/10221/677",12
"GO:0035107","BP","GO:0035107","appendage morphogenesis","6/214","146/17913",0.00824312680123311,0.0434478673650639,0.0301783228989937,"2254/2719/116039/10512/6423/6659",6
"GO:0035108","BP","GO:0035108","limb morphogenesis","6/214","146/17913",0.00824312680123311,0.0434478673650639,0.0301783228989937,"2254/2719/116039/10512/6423/6659",6
"GO:0010762","BP","GO:0010762","regulation of fibroblast migration","3/214","35/17913",0.0083051245632375,0.0434908548846359,0.0302081814703102,"9590/3036/7057",3
"GO:0048710","BP","GO:0048710","regulation of astrocyte differentiation","3/214","35/17913",0.0083051245632375,0.0434908548846359,0.0302081814703102,"3280/3398/3400",3
"GO:0060323","BP","GO:0060323","head morphogenesis","3/214","35/17913",0.0083051245632375,0.0434908548846359,0.0302081814703102,"84159/1277/25976",3
"GO:0061077","BP","GO:0061077","chaperone-mediated protein folding","3/214","35/17913",0.0083051245632375,0.0434908548846359,0.0302081814703102,"1191/3337/10808",3
"GO:0072171","BP","GO:0072171","mesonephric tubule morphogenesis","4/214","67/17913",0.00844218274435639,0.0441370427945235,0.0306570151779387,"2719/3280/4609/5228",4
"GO:0007093","BP","GO:0007093","mitotic cell cycle checkpoint","6/214","147/17913",0.00851066189335407,0.0442284180165199,0.0307204832172605,"7832/1843/1647/10769/6659/25946",6
"GO:0002688","BP","GO:0002688","regulation of leukocyte chemotaxis","5/214","105/17913",0.00854565081168844,0.0442284180165199,0.0307204832172605,"3576/1843/5054/7057/2277",5
"GO:0010948","BP","GO:0010948","negative regulation of cell cycle process","10/214","344/17913",0.00856753173198649,0.0442284180165199,0.0307204832172605,"7832/1843/11170/2273/1647/9314/10769/6659/677/25946",10
"GO:0001976","BP","GO:0001976","neurological system process involved in regulation of systemic arterial blood pressure","2/214","12/17913",0.00866499183053453,0.0442284180165199,0.0307204832172605,"59272/6648",2
"GO:0006069","BP","GO:0006069","ethanol oxidation","2/214","12/17913",0.00866499183053453,0.0442284180165199,0.0307204832172605,"126/216",2
"GO:0007175","BP","GO:0007175","negative regulation of epidermal growth factor-activated receptor activity","2/214","12/17913",0.00866499183053453,0.0442284180165199,0.0307204832172605,"54206/9052",2
"GO:0030208","BP","GO:0030208","dermatan sulfate biosynthetic process","2/214","12/17913",0.00866499183053453,0.0442284180165199,0.0307204832172605,"633/1462",2
"GO:0031650","BP","GO:0031650","regulation of heat generation","2/214","12/17913",0.00866499183053453,0.0442284180165199,0.0307204832172605,"57561/5743",2
"GO:0032905","BP","GO:0032905","transforming growth factor beta1 production","2/214","12/17913",0.00866499183053453,0.0442284180165199,0.0307204832172605,"4060/7057",2
"GO:0040034","BP","GO:0040034","regulation of development, heterochronic","2/214","12/17913",0.00866499183053453,0.0442284180165199,0.0307204832172605,"2254/3280",2
"GO:0051549","BP","GO:0051549","positive regulation of keratinocyte migration","2/214","12/17913",0.00866499183053453,0.0442284180165199,0.0307204832172605,"2252/3037",2
"GO:0060670","BP","GO:0060670","branching involved in labyrinthine layer morphogenesis","2/214","12/17913",0.00866499183053453,0.0442284180165199,0.0307204832172605,"84870/9021",2
"GO:1902430","BP","GO:1902430","negative regulation of amyloid-beta formation","2/214","12/17913",0.00866499183053453,0.0442284180165199,0.0307204832172605,"1191/3479",2
"GO:1902947","BP","GO:1902947","regulation of tau-protein kinase activity","2/214","12/17913",0.00866499183053453,0.0442284180165199,0.0307204832172605,"1191/3082",2
"GO:1904181","BP","GO:1904181","positive regulation of membrane depolarization","2/214","12/17913",0.00866499183053453,0.0442284180165199,0.0307204832172605,"3791/4653",2
"GO:0030330","BP","GO:0030330","DNA damage response, signal transduction by p53 class mediator","5/214","106/17913",0.00888378957335768,0.045131327219369,0.0313476321919871,"7832/1647/10769/6659/25946",5
"GO:0055017","BP","GO:0055017","cardiac muscle tissue growth","5/214","106/17913",0.00888378957335768,0.045131327219369,0.0313476321919871,"2254/3479/221476/5292/5997",5
"GO:2000278","BP","GO:2000278","regulation of DNA biosynthetic process","5/214","106/17913",0.00888378957335768,0.045131327219369,0.0313476321919871,"1843/3082/9314/4609/64094",5
"GO:0003156","BP","GO:0003156","regulation of animal organ formation","3/214","36/17913",0.00898154212366871,0.045413712991508,0.0315437736721221,"10370/3280/5292",3
"GO:0010573","BP","GO:0010573","vascular endothelial growth factor production","3/214","36/17913",0.00898154212366871,0.045413712991508,0.0315437736721221,"1545/57447/5743",3
"GO:0071634","BP","GO:0071634","regulation of transforming growth factor beta production","3/214","36/17913",0.00898154212366871,0.045413712991508,0.0315437736721221,"4060/5743/7057",3
"GO:0035264","BP","GO:0035264","multicellular organism growth","6/214","149/17913",0.00906434110656119,0.045760759555155,0.0317848276960336,"84159/9518/3202/3479/4886/677",6
"GO:0010975","BP","GO:0010975","regulation of neuron projection development","12/214","458/17913",0.00919762575937627,0.0463611994205066,0.0322018854076528,"285016/2335/3082/3397/9314/4131/8829/10769/5997/6422/6423/51330",12
"GO:0043010","BP","GO:0043010","camera-type eye development","9/214","295/17913",0.00921221446117704,0.0463624064237742,0.0322027237764051,"1282/1295/1410/1545/2200/9314/8829/116039/25987",9
"GO:0048018","MF","GO:0048018","receptor ligand activity","12/205","397/16969",0.00330041283270967,0.0466362682882888,0.0394236956218409,"3576/2200/2252/2254/9518/3082/3479/9235/5228/6423/7076/2277",12
"GO:0071479","BP","GO:0071479","cellular response to ionizing radiation","4/214","69/17913",0.00934823608951047,0.0469737959645542,0.0326273869899915,"1410/1647/6422/6423",4
"GO:0003300","BP","GO:0003300","cardiac muscle hypertrophy","5/214","108/17913",0.00958759099325871,0.048025321118736,0.0333577626692551,"54206/3479/29995/221476/5997",5
"GO:0030282","BP","GO:0030282","bone mineralization","5/214","108/17913",0.00958759099325871,0.048025321118736,0.0333577626692551,"54829/2719/3479/116039/5743",5
"GO:0071375","BP","GO:0071375","cellular response to peptide hormone stimulus","9/214","297/17913",0.00960209144001964,0.048025321118736,0.0333577626692551,"54206/2200/9518/3643/4131/3164/4929/5166/677",9
"GO:0021537","BP","GO:0021537","telencephalon development","8/214","246/17913",0.00962451910811413,0.0480630931040444,0.0333839985983882,"7832/3280/3398/3400/3912/8829/23224/25987",8
"GO:0001755","BP","GO:0001755","neural crest cell migration","3/214","37/17913",0.00968929565254213,0.0480892692063957,0.0334021801782194,"2335/8829/10512",3
"GO:0010614","BP","GO:0010614","negative regulation of cardiac muscle hypertrophy","3/214","37/17913",0.00968929565254213,0.0480892692063957,0.0334021801782194,"54206/221476/5997",3
"GO:0014912","BP","GO:0014912","negative regulation of smooth muscle cell migration","3/214","37/17913",0.00968929565254213,0.0480892692063957,0.0334021801782194,"3488/5054/10221",3
"GO:0046326","BP","GO:0046326","positive regulation of glucose import","3/214","37/17913",0.00968929565254213,0.0480892692063957,0.0334021801782194,"2719/3479/3643",3
"GO:1901861","BP","GO:1901861","regulation of muscle tissue development","6/214","152/17913",0.00994251492243142,0.0492703461876931,0.0342225408695896,"2254/3479/3488/221476/5292/5997",6
"GO:0071229","BP","GO:0071229","cellular response to acid chemical","7/214","199/17913",0.0101068721857365,0.0493658656276422,0.0342888874287358,"1277/1282/3399/3791/9314/5166/6422",7
"GO:0010763","BP","GO:0010763","positive regulation of fibroblast migration","2/214","13/17913",0.0101604149310994,0.0493658656276422,0.0342888874287358,"9590/7057",2
"GO:0010838","BP","GO:0010838","positive regulation of keratinocyte proliferation","2/214","13/17913",0.0101604149310994,0.0493658656276422,0.0342888874287358,"2252/3037",2
"GO:0030205","BP","GO:0030205","dermatan sulfate metabolic process","2/214","13/17913",0.0101604149310994,0.0493658656276422,0.0342888874287358,"633/1462",2
"GO:0043116","BP","GO:0043116","negative regulation of vascular permeability","2/214","13/17913",0.0101604149310994,0.0493658656276422,0.0342888874287358,"9590/10266",2
"GO:0051085","BP","GO:0051085","chaperone cofactor-dependent protein refolding","2/214","13/17913",0.0101604149310994,0.0493658656276422,0.0342888874287358,"3337/10808",2
"GO:0060452","BP","GO:0060452","positive regulation of cardiac muscle contraction","2/214","13/17913",0.0101604149310994,0.0493658656276422,0.0342888874287358,"59272/5997",2
"GO:0060712","BP","GO:0060712","spongiotrophoblast layer development","2/214","13/17913",0.0101604149310994,0.0493658656276422,0.0342888874287358,"9021/677",2
"GO:0061052","BP","GO:0061052","negative regulation of cell growth involved in cardiac muscle cell development","2/214","13/17913",0.0101604149310994,0.0493658656276422,0.0342888874287358,"221476/5997",2
"GO:0061430","BP","GO:0061430","bone trabecula morphogenesis","2/214","13/17913",0.0101604149310994,0.0493658656276422,0.0342888874287358,"1277/6422",2
"GO:0071850","BP","GO:0071850","mitotic cell cycle arrest","2/214","13/17913",0.0101604149310994,0.0493658656276422,0.0342888874287358,"1843/1647",2
"GO:0090677","BP","GO:0090677","reversible differentiation","2/214","13/17913",0.0101604149310994,0.0493658656276422,0.0342888874287358,"2254/6648",2
"GO:1903960","BP","GO:1903960","negative regulation of anion transmembrane transport","2/214","13/17913",0.0101604149310994,0.0493658656276422,0.0342888874287358,"5997/7057",2
"GO:0005977","BP","GO:0005977","glycogen metabolic process","4/214","71/17913",0.0103153572634718,0.0498935917938283,0.0346554391517835,"3479/3643/3953/5500",4
"GO:0031670","BP","GO:0031670","cellular response to nutrient","4/214","71/17913",0.0103153572634718,0.0498935917938283,0.0346554391517835,"1277/5292/5743/6422",4
"GO:0043407","BP","GO:0043407","negative regulation of MAP kinase activity","4/214","71/17913",0.0103153572634718,0.0498935917938283,0.0346554391517835,"1843/5997/6422/6423",4
